fighter_id,fighter_name,fighter_nationality,fighter_club_id,fighter_club_name,fighter_url
6079,Tyler Larson,United States,878,Omaha-Metro Armed Combat Academy,/fighters/details/6079/
12264,Tyler Lee,NA,1430,San Diego Sword School,/fighters/details/12264/
6301,Tyler Liick,United States,925,Bucks Historical Longsword,/fighters/details/6301/
14502,Tyler Lindsay-Smith,Australia,1015,Ursa Major HEMA Academy,/fighters/details/14502/
12609,Tyler Rutherford,United States,89,Krieg School,/fighters/details/12609/
3011,Tyler Sargent,United States,486,Bellows Freifechter,/fighters/details/3011/
5529,Tyler Sigman,United States,305,Omaha Kunst des Fechtens,/fighters/details/5529/
3091,Tyler Siska,United States,257,Albuquerque Sword Labs,/fighters/details/3091/
824,Tyler Smith,United States,90,Kron Martial Arts,/fighters/details/824/
441,Tyler Sullivan,United States,43,New York Historical Fencing Association,/fighters/details/441/
659,Tyler Tolton,United States,NA,NA,/fighters/details/659/
12056,Tyler VanSyckle,United States,663,Lansing Longsword Guild,/fighters/details/12056/
9929,Tyler Weaver,United States,1024,Harrisburg Longsword,/fighters/details/9929/
9853,Tyren Rhinehart,United States,1237,Black Bear Historical Fencing,/fighters/details/9853/
13973,Tyrian Norris,Australia,515,Victorian Historical Combat Academy,/fighters/details/13973/
14856,Tyvan Deming,United States,1246,Society of Historical Fencing,/fighters/details/14856/
12541,Tzu Chi Lin,Taiwan,253,Vor & Nach Society of Historical European Martial Arts,/fighters/details/12541/
5079,Tzu Ping Fang,Taiwan,253,Vor & Nach Society of Historical European Martial Arts,/fighters/details/5079/
5092,Tzu Yu Lin,Taiwan,606,Fu Jen University European Medieval Swordsmanship,/fighters/details/5092/
4733,Udo Caha,Austria,563,INDES Graz,/fighters/details/4733/
6537,Uisce Jakubczyk,Ireland,1116,Historical Combat Academy,/fighters/details/6537/
3231,Ulf Lidsman,Sweden,4,Uppsala Historiska Fäktskola,/fighters/details/3231/
8510,Uli Schade,Germany,891,Bunte Schar Budenheim,/fighters/details/8510/
15363,Ulises Rodolfo Ritterband,Austria,1240,Equinox,/fighters/details/15363/
4857,Ulrich Blex,Germany,540,SC Borchen,/fighters/details/4857/
4701,Ulrich Jakubec,Austria,551,Historisches Fechten Waldviertel Nord,/fighters/details/4701/
6279,Ulysses Olek,United States,387,Philadelphia Common Fencers Guild,/fighters/details/6279/
10334,Umberta Riboldi,Italy,1288,Accademia Scherma Alba,/fighters/details/10334/
13999,Umberto Benella,NA,210,Accademia I Duellanti,/fighters/details/13999/
1000,Umberto Contini,Italy,204,La Sala delle Armi,/fighters/details/1000/
6888,Umut Gumus,Turkey,832,Avrasya Tarihi Savaş Sanatlari Derneği,/fighters/details/6888/
977,UNKNOWN Watson,NA,NA,NA,/fighters/details/977/
12435,Urban Nilsson,Sweden,4,Uppsala Historiska Fäktskola,/fighters/details/12435/
9975,Urszula Marciniak,Poland,1248,UKS Piast Legnica,/fighters/details/9975/
7794,Uwe Knauss,Germany,658,Ritterschaft zu Gmünd,/fighters/details/7794/
14950,Václav Hodina,Czech Republic,290,Škola šermu Paridon,/fighters/details/14950/
7311,Václav Hutník,Czech Republic,1636,Destreza Brno,/fighters/details/7311/
11814,Václav Kantor,Czech Republic,1387,IPMAF Kombatan Kali Presas Style Czech Republic,/fighters/details/11814/
10392,Václav Lazar,Czech Republic,290,Škola šermu Paridon,/fighters/details/10392/
3626,Václav Pekárek,Czech Republic,290,Škola šermu Paridon,/fighters/details/3626/
7298,Václav Sokol,Czech Republic,362,SHŠ Krkavci,/fighters/details/7298/
11826,Václav Vašek,Czech Republic,1391,Sokol Frýdek-Místek Taekwondo,/fighters/details/11826/
7721,Vadim Areshin,Russia,965,School of Historical Martial Arts,/fighters/details/7721/
7687,Vadim Gayl,Russia,59,UKRF,/fighters/details/7687/
1842,Vadim Komissarov,Russia,125,Freifechtergilde,/fighters/details/1842/
1138,Vadim Kravchenko,Russia,236,FFC Paladin,/fighters/details/1138/
209,Vadim Polyuga,Russia,59,UKRF,/fighters/details/209/
6884,Vadim Raevskiy,Russia,NA,NA,/fighters/details/6884/
5474,Vadim Speshilov,Russia,641,Ultima Ratio,/fighters/details/5474/
5445,Vadim Zaharov,Russia,412,Canto Spada,/fighters/details/5445/
6988,Valdes Tuter,Russia,341,Renaissance Fencing School,/fighters/details/6988/
11822,Valdis Romulis,Latvia,1392,Temaf,/fighters/details/11822/
12218,Valentin Badea,Romania,1410,7 Swords Historical Fencing School,/fighters/details/12218/
7453,Valentin Becker,Germany,933,Historisches Fechten Gießen,/fighters/details/7453/
11719,Valentin Dufour,France,1155,De Feu et d'Acier,/fighters/details/11719/
5251,Valentin Fredou,France,366,AURA Combat Historique,/fighters/details/5251/
13233,Valentin Heim,Switzerland,506,Freifechter Basel,/fighters/details/13233/
10155,Valentin Hellbach,Germany,1263,Schule des inneren Schwertes,/fighters/details/10155/
2793,Valentin Lungu,Romania,530,Iron Will HEMA Academy,/fighters/details/2793/
11652,Valentin LÜTZKENDORF,Germany,800,INDES Halle,/fighters/details/11652/
11720,Valentin Rossi,France,363,Frères d'AMHE,/fighters/details/11720/
7858,Valentin Skokov,Denmark,10,Københavns Historiske Fægteklub,/fighters/details/7858/
13459,Valentin Weinmüller,Austria,268,INDES Salzburg,/fighters/details/13459/
5674,Valentina Brunello,Italy,527,Scuola d'Arme Fiore dei Liberi,/fighters/details/5674/
9178,Valentina Capuano,Italy,816,Sala d'Arme Achille Marozzo Lombardia,/fighters/details/9178/
13930,Valentina Costabile,Italy,1567,ASD Centro di Eccellenza Arti Marziali Filippine,/fighters/details/13930/
9851,Valentina Gheorge,United States,1130,Youngstown Historical Fencing,/fighters/details/9851/
13000,Valentina Kazachevskaia,Kazakhstan,1497,Ferox,/fighters/details/13000/
2517,Valentina Kobzeva,Russia,403,Arkenstone,/fighters/details/2517/
7573,Valentina Mandzhieva,Slovenia,267,Academia Artis Dimicatoriae,/fighters/details/7573/
984,Valentina Terenzi,Italy,130,Accademia Romana d'Armi,/fighters/details/984/
1893,Valentina Zueva,Russia,630,Vier Winden,/fighters/details/1893/
9116,Valentino Fabbro,Italy,1143,Compagnia dello Sparviero,/fighters/details/9116/
14292,Valentino Iezzi,Italy,1598,Sala d'Arme Achille Marozzo Abruzzo,/fighters/details/14292/
14288,Valentino Massaccesi,Italy,1595,Sala d'Arme La lame di Albornoz,/fighters/details/14288/
31,Valentyn Volkov,Denmark,10,Københavns Historiske Fægteklub,/fighters/details/31/
9399,Valentyna Sysoieva,Ukraine,1022,Guild of Duel Fencing,/fighters/details/9399/
4866,Valer Valko,Slovakia,380,Klub šermu Trenčín,/fighters/details/4866/
6326,Valera Velez,United States,387,Philadelphia Common Fencers Guild,/fighters/details/6326/
10868,Valeria Brucoli,Italy,130,Accademia Romana d'Armi,/fighters/details/10868/
9519,Valeria Ibañez,Argentina,1202,Scolari Cordoba,/fighters/details/9519/
3176,Valerie Keys,Canada,152,Blood and Iron Martial Arts,/fighters/details/3176/
9043,Valeriia Myslenkova,Russia,240,Mistral,/fighters/details/9043/
2610,Valeriia Semiannikova,Russia,1275,INDES Feldbach,/fighters/details/2610/
2217,Valerio Angelucci,Italy,130,Accademia Romana d'Armi,/fighters/details/2217/
6009,Valerio Antognoli,Italy,217,Scherma Storica Genova,/fighters/details/6009/
3198,Valerio Boekhout,Netherlands,12,Zwaard & Steen,/fighters/details/3198/
5948,Valerio Polzoni,Italy,130,Accademia Romana d'Armi,/fighters/details/5948/
14301,Valerio Riocci,Italy,1598,Sala d'Arme Achille Marozzo Abruzzo,/fighters/details/14301/
13825,Valerio Roscani,Italy,527,Scuola d'Arme Fiore dei Liberi,/fighters/details/13825/
5669,Valerio Zito,Italy,527,Scuola d'Arme Fiore dei Liberi,/fighters/details/5669/
12219,Valeriu Bumb,Romania,1422,KDF Kronstadt,/fighters/details/12219/
6912,Valeriy Dundukov,Russia,409,Camelot,/fighters/details/6912/
7699,Valeriy Lapshinov,Russia,60,White Company,/fighters/details/7699/
6878,Valeriya Oleneva,Russia,345,Golden Forests,/fighters/details/6878/
8648,Valeriya Soloveva,Russia,847,Sormovsky Club of Historical Fencing,/fighters/details/8648/
10747,Valory Lakomy,United States,1251,F3 Sword Academy,/fighters/details/10747/
7648,Valtteri Kauppi,Finland,956,Freifechter Revals,/fighters/details/7648/
1584,Valtteri Pakkanen,Finland,2,EHMS,/fighters/details/1584/
10817,Van Swanson,United States,NA,NA,/fighters/details/10817/
514,Van Wilde,United States,108,Sword to Sword,/fighters/details/514/
13751,Vanessa Orlowski,Germany,659,Twerchhau e. V. Berlin,/fighters/details/13751/
9054,Vanja Djekic,United States,180,Academy of Arms,/fighters/details/9054/
4934,Vanja Nikolić,Serbia,531,Terca - School of Historical European Swordplay,/fighters/details/4934/
6438,Vanja Salkauskas,Canada,153,The Forge: Western Martial Arts,/fighters/details/6438/
7711,Varvara Novikova,Russia,238,Ecumene,/fighters/details/7711/
2613,Varvara Vinokurova,Russia,427,NoName,/fighters/details/2613/
6829,Vasco Alves,Portugal,825,Academia de Esgrima Histórica - Sala de Armas de Sintra,/fighters/details/6829/
1087,Vasileia Ourania Kakavou,Greece,226,Coriolanos HEMA Team,/fighters/details/1087/
1078,Vasileios Nastoulis,Greece,227,Academy of Hoplomachia S.C.,/fighters/details/1078/
2559,Vasilii Kolbasov,Russia,345,Golden Forests,/fighters/details/2559/
2484,Vasilii Peshkin,Russia,338,Golden Falcon,/fighters/details/2484/
2471,Vasilii Salov,Russia,409,Camelot,/fighters/details/2471/
9187,Vasilii Voropaev,Russia,411,HEMA Academy,/fighters/details/9187/
5854,Vasiliki Siormpa,Greece,233,Meandros HEMA Team Piraeus,/fighters/details/5854/
2994,Vasilis Orphanides,Greece,227,Academy of Hoplomachia S.C.,/fighters/details/2994/
7722,Vasiliy Zharkov,Russia,402,Ultima Ratio Sibir,/fighters/details/7722/
7684,Vasiliy Zlokazov,Russia,961,Rumata Fencing,/fighters/details/7684/
10143,Vasily Kalikin,Russia,559,Ochs München,/fighters/details/10143/
2422,Vasily Moiseenko,Russia,125,Freifechtergilde,/fighters/details/2422/
14030,Vassili Kisselev,United States,92,Long Island Historical Fencing Society,/fighters/details/14030/
1090,Vassilis Papadopoulos,Greece,216,Sala d'Arme Aquila Gladiatrix,/fighters/details/1090/
8315,Vasya Li,China,1037,CAFA Swordmanship Club,/fighters/details/8315/
5727,Vasyl Mazur,Portugal,675,Thomar Honoris,/fighters/details/5727/
3616,Vaughn Bechtol,United States,358,Black Tigers,/fighters/details/3616/
15396,Veevek Doolabh,United Kingdom,473,KdF Tonbridge,/fighters/details/15396/
7086,Vegard Borgan,Norway,20,Fekteklubben Frie Duellister,/fighters/details/7086/
15140,Velihan Sinan Saraçoğlu,Turkey,1652,Free Fighters' Guild Istanbul,/fighters/details/15140/
11360,Veljko Janićijević,Serbia,531,Terca - School of Historical European Swordplay,/fighters/details/11360/
11227,Vencel Kóródi,Hungary,56,Ars Ensis,/fighters/details/11227/
2570,Veniamin Shekhtman,Russia,236,FFC Paladin,/fighters/details/2570/
1122,Venla Kupiainen,Finland,2,EHMS,/fighters/details/1122/
9544,Vera Martocchia,United Kingdom,491,London Longsword Academy,/fighters/details/9544/
8005,Vera Matiyshonok,Russia,1537,CounterTime,/fighters/details/8005/
1144,Vera Ogorodnikova,Russia,234,Daybreak,/fighters/details/1144/
2382,Vera Sharshukova,Russia,236,FFC Paladin,/fighters/details/2382/
271,Vera Tang,Canada,84,Ottawa Meyer,/fighters/details/271/
13726,Veran Stanek,United States,1641,Rochester Institute of Technology HEMA club,/fighters/details/13726/
12767,Verena Schütz,Germany,927,7Schwerter,/fighters/details/12767/
4722,Verena Tomys,Austria,268,INDES Salzburg,/fighters/details/4722/
2302,Veronica Odsvik,Sweden,1,Gothenburg Historical Fencing School,/fighters/details/2302/
5671,Veronica Schifano,Italy,216,Sala d'Arme Aquila Gladiatrix,/fighters/details/5671/
8730,Veronica Young,United States,36,Atlanta Historical Fencing Academy,/fighters/details/8730/
11303,Veronika Bachratá,Slovakia,377,Cech Terra de Selinan,/fighters/details/11303/
9412,Veronika Dovhal,Ukraine,NA,NA,/fighters/details/9412/
5579,Veronika Jandušíková,Slovakia,264,Bratislavský šermiarsky spolok,/fighters/details/5579/
442,Veronique McMillan,United States,69,Triangle Sword Guild,/fighters/details/442/
11352,Vesa Ylhäinen,Finland,2,EHMS,/fighters/details/11352/
14931,Vesna Prosenc,Slovenia,267,Academia Artis Dimicatoriae,/fighters/details/14931/
6472,Vesselin Petkov,Australia,1102,Cairns European Sword Academy,/fighters/details/6472/
68,Viacheslav Grizdak,Belarus,13,Minsk HEMA Fight Club,/fighters/details/68/
7880,Viacheslav Holodiuk,Ukraine,1021,Vostok,/fighters/details/7880/
2450,Viacheslav Kirienko,Russia,406,Garda,/fighters/details/2450/
2443,Viacheslav Koptev,Russia,402,Ultima Ratio Sibir,/fighters/details/2443/
2424,Viacheslav Rodionov,Russia,NA,NA,/fighters/details/2424/
2598,Viacheslav Shavkutenko,Russia,59,UKRF,/fighters/details/2598/
2568,Viacheslav Vedeneev,Russia,341,Renaissance Fencing School,/fighters/details/2568/
10939,Vic Mechler,United States,654,Queen City Sword Guild,/fighters/details/10939/
13314,Vicente Curvêlo,Brazil,1051,Batalha Cênica Salvador,/fighters/details/13314/
875,Vicktor Hung,United States,185,Tattershall School of Defense,/fighters/details/875/
9939,Vicky Belousova,United States,769,Nickel City Longsword Academy,/fighters/details/9939/
10990,Vicky Clubb,NA,NA,NA,/fighters/details/10990/
2316,Victor Bayona,United States,198,Chicago Swordplay Guild,/fighters/details/2316/
6542,Victor Carlos Santalla López,Spain,32,Sala Viguesa de Esgrima Antiga,/fighters/details/6542/
13910,Victor Cobo Ferreira Thomazelli,Brazil,1511,Compagnia di Marte,/fighters/details/13910/
11493,Victor Colón,Puerto Rico,NA,NA,/fighters/details/11493/
15186,Victor Donato,Mexico,1357,Hema Praha,/fighters/details/15186/
2969,Victor Emmanuel Suzan Estrada,Mexico,122,Krigerskole,/fighters/details/2969/
6684,Victor Figueirôa,Brazil,804,Karlbrüder esgrima histórica,/fighters/details/6684/
210,Victor Harder Hesel,Denmark,10,Københavns Historiske Fægteklub,/fighters/details/210/
5067,Victor Lavenstein,United States,598,Rhode Island Fencing Academy & Club,/fighters/details/5067/
2822,Victor Lavialle,France,298,La Salle d'Armes Escrime Ancienne,/fighters/details/2822/
11027,Victor Marchetto,United States,1018,Two Ravens Fencing School,/fighters/details/11027/
7821,Victor Mora Gomez,Spain,981,Escuela de Esgrima Francisco de Ettenhard,/fighters/details/7821/
11702,Victor Moulard,France,221,École Chevaleresque,/fighters/details/11702/
10351,Victor Ngo,Australia,591,Scholar Victoria,/fighters/details/10351/
5236,Victor Pavaday,France,366,AURA Combat Historique,/fighters/details/5236/
11703,Victor Quinones Fernandez,Spain,1610,Club Esgrima Burriac,/fighters/details/11703/
12408,Víctor Rodríguez,Spain,1440,Club de Esgrima Histórica Audacia,/fighters/details/12408/
12592,Victor Rodriguez,United States,NA,NA,/fighters/details/12592/
6355,Victor Rodríguez Galindo,Spain,758,Sala de Armas Tercio Norte,/fighters/details/6355/
7468,Victor Silva,Brazil,1266,Escola de Artes Marciais Históricas Grifo de Fogo,/fighters/details/7468/
5541,Victor Soares,Brazil,1266,Escola de Artes Marciais Históricas Grifo de Fogo,/fighters/details/5541/
2016,Victor Suzan,Mexico,122,Krigerskole,/fighters/details/2016/
10840,Victor Vega Bjerkeli,Norway,20,Fekteklubben Frie Duellister,/fighters/details/10840/
7965,Victor Wang,Australia,595,Big Tree Combat Academy,/fighters/details/7965/
13562,Victor Xiao,United States,NA,NA,/fighters/details/13562/
5565,Victor Zellmeister,Brazil,645,AEEA Stahlfechter,/fighters/details/5565/
7812,Victoria Allard,Canada,194,La Compagnie Médiévale,/fighters/details/7812/
732,Victoria Andrade McKeehan,United States,90,Kron Martial Arts,/fighters/details/732/
12957,Victoria Avery,United States,96,Kansas City HEMA,/fighters/details/12957/
12277,Victoria Boock,NA,90,Kron Martial Arts,/fighters/details/12277/
2303,Victoria Chudinov,Denmark,10,Københavns Historiske Fægteklub,/fighters/details/2303/
7597,Victoria Clow,United Kingdom,871,The Vanguard Centre,/fighters/details/7597/
272,Victoria Englert,United States,100,New Jersey Historical Fencing Association,/fighters/details/272/
10994,Victoria Gibb,NA,NA,NA,/fighters/details/10994/
15130,Victoria Lissy,United States,608,Mordhau Historical Combat,/fighters/details/15130/
14174,Victoria Nicolson,United Kingdom,1003,The Society for the Study of Swordsmanship,/fighters/details/14174/
7870,Victoria Romashova,Russia,344,Edinorog,/fighters/details/7870/
9562,Victoria Schultz,United States,608,Mordhau Historical Combat,/fighters/details/9562/
7181,Vidmas Kondratas,United States,34,Virginia Academy of Fencing,/fighters/details/7181/
9731,Vigor Vučković Tarnowski,Serbia,531,Terca - School of Historical European Swordplay,/fighters/details/9731/
11481,Vika Haimov,NA,NA,NA,/fighters/details/11481/
2483,Viktor Anshukov,Russia,428,White Company 1485,/fighters/details/2483/
2779,Viktor Bekhtold,Russia,421,Forest Brotherhood,/fighters/details/2779/
11836,Viktor Čepl,Czech Republic,1387,IPMAF Kombatan Kali Presas Style Czech Republic,/fighters/details/11836/
14725,Viktor Clasen,Denmark,1327,HEMA Hobro,/fighters/details/14725/
6974,Viktor Izvarin,Russia,236,FFC Paladin,/fighters/details/6974/
5317,Viktor Jakobsson,Sweden,534,Umeås Historiska Fäktskola,/fighters/details/5317/
